#####################################################################
# Alchemist log file - simulation started at: 2020-01-23T17:32+0000 #
#####################################################################
# seed = 33.0, taskFrequency = 1.0E-4, cloudcost = 50.0, algorithm = false
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.014203583992969 NaN 0.0 0.0 0.0 0.0 0.0 
4.014203583992969 NaN 0.0 0.0 0.0 0.0 0.0 
6.014203583992969 NaN 0.0 0.0 0.0 0.0 0.0 
8.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
10.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
12.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
14.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
16.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
18.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
20.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
22.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
24.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
26.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
28.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
30.01420358399297 NaN 0.0 0.0 0.0 0.0 0.0 
32.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
34.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
36.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
38.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
40.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
42.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
44.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
46.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
48.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
50.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
52.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
54.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
56.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
58.014203583992966 NaN 0.0 0.0 0.0 0.0 0.0 
60.014203583992966 NaN 1.0 1.0 0.0 0.0 0.0 
