#####################################################################
# Alchemist log file - simulation started at: 2020-01-15T19:27+0000 #
#####################################################################
# seed = 5.0, taskFrequency = 1.0E-4, cloudcost = 10.0, algorithm = false
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.005246120607407 NaN 0.0 0.0 0.0 0.0 0.0 
4.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
6.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
8.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
10.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
12.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
14.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
16.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
18.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
20.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
22.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
24.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
26.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
28.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
30.005246120607406 NaN 0.0 0.0 0.0 0.0 0.0 
32.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
34.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
36.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
38.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
40.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
42.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
44.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
46.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
48.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
50.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
52.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
54.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
56.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
58.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
60.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
62.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
64.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
66.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
68.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
70.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
72.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
74.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
76.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
78.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
80.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
82.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
84.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
86.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
88.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
90.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
92.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
94.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
96.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
98.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
100.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
102.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
104.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
106.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
108.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
110.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
112.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
114.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
116.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
118.00524612060741 NaN 0.0 0.0 0.0 0.0 0.0 
120.00524612060741 NaN 1.0 1.0 0.0 0.0 0.0 
122.00524612060741 NaN 1.0 1.0 0.0 0.0 0.0 
124.00524612060741 NaN 1.0 1.0 0.0 0.0 0.0 
126.00524612060741 NaN 1.0 1.0 0.0 0.0 0.0 
128.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
130.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
132.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
134.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
136.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
138.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
140.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
142.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
144.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
146.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
148.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
150.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
152.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
154.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
156.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
158.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
160.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
162.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
164.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
166.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
168.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
170.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
172.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
174.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
176.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
178.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
180.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
182.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
184.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
186.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
188.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
190.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
192.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
194.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
196.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
198.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
200.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
202.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
204.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
206.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
208.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
210.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
212.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
214.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
216.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
218.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
220.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
222.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
224.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
226.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
228.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
230.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
232.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
234.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
236.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
238.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
240.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
242.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
244.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
246.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
248.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
250.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
252.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
254.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
256.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
258.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
260.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
262.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
264.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
266.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
268.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
270.0052461206074 NaN 1.0 1.0 0.0 0.0 0.0 
