#####################################################################
# Alchemist log file - simulation started at: 2020-02-07T01:26+0000 #
#####################################################################
# seed = 59.0, taskFrequency = 0.00316, cloudcost = 50.0, algorithm = true
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.0029349002746484 NaN 0.0 0.0 0.0 0.0 0.0 
4.002934900274648 NaN 0.0 0.0 0.0 0.0 0.0 
6.002934900274648 NaN 1.0 1.0 0.0 0.0 0.0 
8.00293490027465 NaN 2.0 2.0 0.0 0.0 0.0 
10.00293490027465 NaN 3.0 4.0 0.0 0.0 0.0 
12.00293490027465 NaN 4.0 4.0 0.0 0.0 0.0 
14.00293490027465 NaN 4.0 4.0 0.0 0.0 0.0 
16.00293490027465 NaN 4.0 4.0 0.0 0.0 0.0 
18.00293490027465 2.0 4.0 4.0 1.0 0.0 13.0 
20.00293490027465 2.0 3.0 4.0 1.0 0.0 13.0 
22.00293490027465 1.5 2.0 4.0 2.0 0.0 26.0 
24.00293490027465 1.5 1.0 4.0 4.0 0.0 54.0 
26.00293490027465 1.5 0.0 4.0 4.0 0.0 54.0 
28.00293490027465 1.5 2.0 6.0 4.0 0.0 54.0 
30.00293490027465 1.5 2.0 6.0 4.0 0.0 54.0 
32.00293490027465 1.5 3.0 7.0 4.0 0.0 54.0 
34.00293490027465 1.5 3.0 7.0 4.0 0.0 54.0 
36.00293490027465 1.5 3.0 7.0 4.0 0.0 54.0 
38.00293490027465 1.5 3.0 7.0 4.0 0.0 54.0 
40.00293490027465 1.4 5.0 9.0 5.0 0.0 67.0 
42.00293490027465 1.5 3.0 9.0 6.0 0.0 81.0 
44.00293490027465 1.4285714285714286 3.0 9.0 7.0 0.0 94.0 
46.00293490027465 1.4285714285714286 4.0 11.0 7.0 0.0 94.0 
48.00293490027465 1.4285714285714286 4.0 11.0 7.0 0.0 94.0 
50.00293490027465 1.4285714285714286 4.0 11.0 7.0 0.0 94.0 
52.00293490027465 1.5555555555555556 5.0 12.0 9.0 0.0 120.0 
54.00293490027465 1.5555555555555556 3.0 12.0 9.0 0.0 120.0 
56.00293490027465 1.5555555555555556 4.0 13.0 9.0 0.0 120.0 
58.00293490027465 1.6 5.0 14.0 10.0 0.0 133.0 
60.00293490027465 1.6 5.0 15.0 10.0 0.0 133.0 
62.00293490027465 1.7272727272727273 4.0 15.0 11.0 0.0 148.0 
64.00293490027465 1.7272727272727273 4.0 15.0 11.0 0.0 148.0 
66.00293490027465 1.6666666666666667 3.0 16.0 12.0 0.0 161.0 
68.00293490027465 1.6666666666666667 5.0 17.0 12.0 0.0 161.0 
70.00293490027465 1.6153846153846154 5.0 18.0 13.0 0.0 175.0 
72.00293490027465 1.6428571428571428 5.0 19.0 14.0 0.0 188.0 
74.00293490027465 1.6428571428571428 5.0 19.0 14.0 0.0 188.0 
76.00293490027465 1.7333333333333334 4.0 19.0 15.0 0.0 206.0 
78.00293490027465 1.7333333333333334 4.0 19.0 15.0 0.0 206.0 
80.00293490027465 1.7058823529411764 4.0 19.0 17.0 0.0 233.0 
82.00293490027465 1.7058823529411764 3.0 20.0 17.0 0.0 233.0 
84.00293490027465 1.6666666666666667 2.0 20.0 18.0 0.0 246.0 
86.00293490027465 1.631578947368421 2.0 20.0 19.0 0.0 260.0 
88.00293490027465 1.631578947368421 2.0 21.0 19.0 0.0 260.0 
90.00293490027465 1.631578947368421 2.0 21.0 19.0 0.0 260.0 
92.00293490027465 1.631578947368421 3.0 23.0 19.0 0.0 260.0 
94.00293490027465 1.631578947368421 4.0 23.0 19.0 0.0 260.0 
96.00293490027465 1.6 4.0 24.0 20.0 0.0 274.0 
98.00293490027465 1.6 4.0 24.0 20.0 0.0 274.0 
100.00293490027465 1.6 5.0 26.0 20.0 0.0 274.0 
