#####################################################################
# Alchemist log file - simulation started at: 2020-01-14T00:33+0000 #
#####################################################################
# seed = 20.0, cloudcost = 0, taskFrequency = 0.01, algorithm = false
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
10.003445635496496 NaN 8.0 9.0 0.0 0.0 0.0 
20.003878022795714 NaN 15.0 15.0 0.0 0.0 0.0 
30.00060522356548 NaN 23.0 24.0 0.0 0.0 0.0 
40.00292713659104 NaN 32.0 34.0 0.0 0.0 0.0 
50.03785429630817 NaN 38.0 39.0 0.0 0.0 0.0 
60.000220717119475 NaN 46.0 48.0 0.0 0.0 0.0 
70.00060742501881 NaN 53.0 53.0 0.0 0.0 0.0 
80.01091743025412 NaN 62.0 64.0 0.0 0.0 0.0 
90.01127104969738 NaN 70.0 72.0 0.0 0.0 0.0 
100.00446037189876 NaN 75.0 75.0 0.0 0.0 0.0 
110.0078965032361 0.0 72.0 78.0 0.0 5.0 517.0 
120.00686928963954 0.0 72.0 84.0 0.0 13.0 1364.0 
130.00106336653485 0.0 67.0 85.0 0.0 18.0 1896.0 
140.00680751677095 0.0 66.0 91.0 0.0 26.0 2734.0 
150.00549720023488 0.0 63.0 97.0 0.0 34.0 3562.0 
160.00165531248226 0.0 58.0 100.0 0.0 41.0 4283.0 
170.00268976622692 0.0 56.0 107.0 0.0 51.0 5311.0 
180.0095555956768 0.0 52.0 109.0 0.0 57.0 5927.0 
190.00264087036896 0.0 45.0 112.0 0.0 67.0 6984.0 
200.01056721657966 0.0 40.0 114.0 0.0 74.0 7709.0 
210.00262245051954 0.0 46.0 122.0 0.0 75.0 7815.0 
220.0071556594825 0.0 47.0 128.0 0.0 81.0 8439.0 
230.0012387642997 0.0 49.0 132.0 0.0 83.0 8644.0 
240.0024068958551 0.0 47.0 133.0 0.0 86.0 8951.0 
250.0047489812766 0.0 43.0 136.0 0.0 93.0 9805.0 
260.0142171532191 0.0 41.0 137.0 0.0 96.0 10113.0 
270.0037899431579 0.0 41.0 144.0 0.0 104.0 10949.0 
280.0073430011125 0.009999999999999993 42.0 148.0 0.0 106.0 11158.0 
290.0012510118363 0.009900990099009894 45.0 153.0 0.0 108.0 11368.0 
300.017894899145 0.00980392156862746 47.0 160.0 0.0 112.0 11849.0 
310.0197101126335 0.009615384615384625 47.0 162.0 0.0 116.0 12266.0 
320.0206960026526 0.009174311926605522 40.0 165.0 0.0 125.0 13225.0 
330.0013637487545 0.009090909090909106 44.0 174.0 0.0 129.0 13638.0 
340.0009935390128 0.009009009009009 51.0 181.0 0.0 131.0 13947.0 
350.00057048366693 0.008928571428571433 53.0 189.0 0.0 135.0 14360.0 
360.01598943428144 0.008928571428571433 57.0 193.0 0.0 135.0 14360.0 
370.00512314045045 0.008695652173913056 54.0 195.0 0.0 141.0 14979.0 
380.00290701422296 0.008620689655172422 53.0 200.0 0.0 147.0 15602.0 
390.01142905686817 0.008620689655172422 56.0 206.0 0.0 151.0 16012.0 
400.01535345104924 0.0170940170940171 53.0 210.0 0.0 157.0 16704.0 
410.0061237131963 0.016949152542372906 53.0 215.0 0.0 162.0 17225.0 
420.0129337667021 0.016949152542372906 55.0 219.0 0.0 165.0 17536.0 
430.01142059890776 0.016949152542372906 53.0 225.0 0.0 171.0 18154.0 
440.0011623808952 0.016806722689075633 51.0 229.0 0.0 178.0 18887.0 
450.00414211421185 0.016666666666666666 49.0 233.0 0.0 185.0 19615.0 
460.0032377284304 0.016666666666666666 50.0 239.0 0.0 190.0 20132.0 
470.0020729545726 0.016666666666666666 48.0 244.0 0.0 194.0 20555.0 
480.00346530135465 0.016528925619834746 51.0 249.0 0.0 198.0 20964.0 
490.0019732651822 0.016528925619834746 51.0 255.0 0.0 204.0 21586.0 
500.0043995623554 0.016528925619834746 52.0 258.0 0.0 207.0 21898.0 
510.01894352797297 0.016528925619834746 51.0 262.0 0.0 210.0 22212.0 
520.0019077527046 0.016393442622950807 49.0 265.0 0.0 216.0 22835.0 
530.00380057642 0.016393442622950807 52.0 272.0 0.0 221.0 23350.0 
540.010955822018 0.016393442622950807 53.0 277.0 0.0 224.0 23659.0 
550.0010313962401 0.024590163934426236 50.0 279.0 0.0 229.0 24184.0 
560.0163601954488 0.024590163934426236 48.0 281.0 0.0 233.0 24596.0 
570.0009556269208 0.024590163934426236 49.0 287.0 0.0 237.0 25008.0 
580.0146818350777 0.024193548387096763 47.0 292.0 0.0 245.0 25910.0 
590.0012733203366 0.03199999999999997 45.0 294.0 0.0 249.0 26457.0 
600.0162301531801 0.03199999999999997 43.0 298.0 0.0 255.0 27082.0 
