#####################################################################
# Alchemist log file - simulation started at: 2020-02-20T13:01+0000 #
#####################################################################
# seed = 77.0, taskFrequency = 5.6E-4, cloudcost = 50.0, algorithm = true
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.009183424712787 NaN 0.0 0.0 0.0 0.0 0.0 
4.009183424712787 NaN 0.0 0.0 0.0 0.0 0.0 
6.009183424712787 NaN 0.0 0.0 0.0 0.0 0.0 
8.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
10.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
12.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
14.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
16.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
18.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
20.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
22.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
24.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
26.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
28.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
30.009183424712788 NaN 0.0 0.0 0.0 0.0 0.0 
32.00918342471279 NaN 0.0 0.0 0.0 0.0 0.0 
34.00918342471279 NaN 0.0 0.0 0.0 0.0 0.0 
36.00918342471279 NaN 0.0 0.0 0.0 0.0 0.0 
38.00918342471279 NaN 0.0 0.0 0.0 0.0 0.0 
40.00918342471279 NaN 1.0 1.0 0.0 0.0 0.0 
42.00918342471279 NaN 2.0 2.0 0.0 0.0 0.0 
44.00918342471279 NaN 2.0 2.0 0.0 0.0 0.0 
46.00918342471279 NaN 2.0 2.0 0.0 0.0 0.0 
48.00918342471279 NaN 2.0 2.0 0.0 0.0 0.0 
50.00918342471279 NaN 2.0 2.0 0.0 0.0 0.0 
52.00918342471279 NaN 2.0 2.0 0.0 0.0 0.0 
54.00918342471279 2.5 1.0 2.0 2.0 0.0 27.0 
56.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
58.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
60.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
62.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
64.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
66.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
68.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
70.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
72.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
74.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
76.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
78.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
80.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
82.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
84.00918342471279 2.5 0.0 2.0 2.0 0.0 27.0 
86.00918342471279 2.5 1.0 3.0 2.0 0.0 27.0 
88.00918342471279 2.5 1.0 3.0 2.0 0.0 27.0 
90.00918342471279 2.5 2.0 4.0 2.0 0.0 27.0 
92.00918342471279 2.5 2.0 4.0 2.0 0.0 27.0 
94.00918342471279 2.5 2.0 5.0 2.0 0.0 27.0 
96.00918342471279 2.5 3.0 5.0 2.0 0.0 27.0 
98.00918342471279 2.5 4.0 6.0 2.0 0.0 27.0 
100.00918342471279 2.0 3.0 6.0 3.0 0.0 40.0 
102.00918342471279 2.0 3.0 6.0 3.0 0.0 40.0 
104.00918342471279 1.75 2.0 6.0 4.0 0.0 53.0 
106.00918342471279 1.75 3.0 7.0 4.0 0.0 53.0 
108.00918342471279 1.6 3.0 7.0 5.0 0.0 67.0 
110.00918342471279 1.6 2.0 7.0 5.0 0.0 67.0 
112.00918342471279 1.6 2.0 7.0 5.0 0.0 67.0 
114.00918342471279 1.6 2.0 7.0 5.0 0.0 67.0 
116.00918342471279 1.6 2.0 7.0 5.0 0.0 67.0 
118.00918342471279 1.6666666666666667 1.0 7.0 6.0 0.0 87.0 
120.00918342471279 1.6666666666666667 1.0 7.0 6.0 0.0 87.0 
122.00918342471279 1.5714285714285714 1.0 8.0 7.0 0.0 103.0 
124.00918342471279 1.5714285714285714 1.0 8.0 7.0 0.0 103.0 
126.00918342471279 1.5714285714285714 1.0 8.0 7.0 0.0 103.0 
128.00918342471277 1.5714285714285714 2.0 9.0 7.0 0.0 103.0 
130.00918342471277 1.5714285714285714 2.0 9.0 7.0 0.0 103.0 
132.00918342471277 1.5714285714285714 2.0 9.0 7.0 0.0 103.0 
134.00918342471277 1.5714285714285714 2.0 9.0 7.0 0.0 103.0 
136.00918342471277 1.625 1.0 9.0 8.0 0.0 117.0 
138.00918342471277 1.625 2.0 10.0 8.0 0.0 117.0 
140.00918342471277 1.6666666666666667 2.0 10.0 9.0 0.0 130.0 
142.00918342471277 1.6666666666666667 1.0 10.0 9.0 0.0 130.0 
144.00918342471277 1.6666666666666667 1.0 10.0 9.0 0.0 130.0 
146.00918342471277 1.6666666666666667 1.0 10.0 9.0 0.0 130.0 
148.00918342471277 1.6666666666666667 1.0 10.0 9.0 0.0 130.0 
150.00918342471277 1.6666666666666667 1.0 10.0 9.0 0.0 130.0 
152.00918342471277 1.6 0.0 10.0 10.0 0.0 144.0 
154.00918342471277 1.6 0.0 10.0 10.0 0.0 144.0 
156.00918342471277 1.6 1.0 11.0 10.0 0.0 144.0 
158.00918342471277 1.6 1.0 11.0 10.0 0.0 144.0 
160.00918342471277 1.6 1.0 11.0 10.0 0.0 144.0 
162.00918342471277 1.6 1.0 11.0 10.0 0.0 144.0 
164.00918342471277 1.6 2.0 12.0 10.0 0.0 144.0 
166.00918342471277 1.6 2.0 12.0 10.0 0.0 144.0 
168.00918342471277 1.5454545454545454 2.0 12.0 11.0 0.0 157.0 
170.00918342471277 1.5454545454545454 1.0 12.0 11.0 0.0 157.0 
